"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HSPB13",2.34490424311969e-74,1.08379260868422,0.834,0.664,6.16709815940479e-70,"17","HSPB1"
"FLNB3",3.1265204371809e-72,1.57363151853142,0.563,0.321,8.22274874978577e-68,"17","FLNB"
"SEPP13",4.37546203185887e-72,0.771911008283555,0.563,0.246,1.15074651437888e-67,"17","SEPP1"
"MIR4435-1HG2",4.45268164344225e-72,0.935155061571068,0.245,0.059,1.17105527222531e-67,"17","MIR4435-1HG"
"SH3BGRL35",1.3408432596928e-70,0.895674328568891,0.897,0.851,3.52641777299207e-66,"17","SH3BGRL3"
"MISP4",1.9229527204103e-68,1.1951262303971,0.675,0.434,5.05736565467908e-64,"17","MISP"
"CLTB3",6.012292896178e-67,1.06764915676996,0.789,0.677,1.58123303169481e-62,"17","CLTB"
"RHOC4",1.93536128118716e-66,1.12291869495129,0.755,0.59,5.09000016952222e-62,"17","RHOC"
"SLC26A24",3.63091064357727e-66,1.29982206023821,0.662,0.402,9.54929499260821e-62,"17","SLC26A2"
"CDHR23",1.60758633456181e-64,1.28195102690419,0.336,0.115,4.22795205989755e-60,"17","CDHR2"
"MALL5",3.18249442367415e-63,1.04269967110465,0.521,0.241,8.36996033426301e-59,"17","MALL"
"SLC6A82",5.5893473633706e-63,1.19310450669059,0.329,0.113,1.46999835656647e-58,"17","SLC6A8"
"HLA-C3",2.91566185200782e-62,0.769880122788247,0.918,0.883,7.66819067078057e-58,"17","HLA-C"
"HLA-B3",2.52469769508717e-61,0.912475197627016,0.936,0.899,6.63995493807927e-57,"17","HLA-B"
"AC009501.42",4.91691645088357e-61,1.01901344504909,0.686,0.447,1.29314902658238e-56,"17","AC009501.4"
"FAM132A2",5.81441186915192e-61,1.07539450635817,0.295,0.096,1.52919032158696e-56,"17","FAM132A"
"LGALS35",6.59225148953526e-61,0.702111215795621,0.989,0.964,1.73376214174777e-56,"17","LGALS3"
"COX6A12",1.80417964842879e-60,0.836382694257774,0.908,0.859,4.74499247536772e-56,"17","COX6A1"
"ACAA13",1.48646188831717e-59,1.25035219209832,0.566,0.349,3.90939476627416e-55,"17","ACAA1"
"RNA18S54",7.91411899007033e-59,0.988429176516465,0.925,0.727,2.0814132943885e-54,"17","RNA18S5"
"SELENBP12",6.32745996301474e-58,1.6043894728168,0.772,0.703,1.66412197027288e-53,"17","SELENBP1"
"SRI5",1.07700752899895e-56,0.731313360813024,0.91,0.887,2.83252980126724e-52,"17","SRI"
"CTSA3",1.71003784704982e-55,1.10812384317794,0.649,0.459,4.49739953774103e-51,"17","CTSA"
"SLC16A34",1.19950254874023e-54,1.01993136277361,0.374,0.153,3.15469170318681e-50,"17","SLC16A3"
"NEAT13",5.32321431902889e-53,0.867969220091965,0.794,0.623,1.4000053659046e-48,"17","NEAT1"
"HSD17B24",1.16073501228907e-50,1.15677441426875,0.538,0.304,3.05273308232025e-46,"17","HSD17B2"
"MGLL3",2.03384600953157e-50,1.21514118653124,0.598,0.405,5.34901500506802e-46,"17","MGLL"
"MYH143",3.74534703640886e-46,1.20997469013166,0.507,0.319,9.8502627057553e-42,"17","MYH14"
"NAALADL11",5.02391485094881e-45,0.67670359722809,0.153,0.036,1.32128960579954e-40,"17","NAALADL1"
"CLDN33",6.14460198578183e-45,0.707150820441266,0.905,0.863,1.61603032226062e-40,"17","CLDN3"
"CST32",1.33081397852361e-44,0.581742951448804,0.935,0.909,3.50004076351709e-40,"17","CST3"
"LINC000353",9.30750375612183e-44,1.10539803892057,0.357,0.166,2.44787348786004e-39,"17","LINC00035"
"PRSS34",6.01074656384436e-43,0.86437242725033,0.723,0.626,1.58082634629107e-38,"17","PRSS3"
"SEMA3B2",2.33086250078558e-42,1.03098853185426,0.286,0.115,6.13016837706608e-38,"17","SEMA3B"
"TRPM62",9.16030327135062e-42,0.770460419550226,0.189,0.055,2.40915976036521e-37,"17","TRPM6"
"H2AFJ3",1.70732179415341e-41,1.10815678272273,0.682,0.609,4.49025631862348e-37,"17","H2AFJ"
"ATP1A12",4.18198086287647e-41,0.998146055126202,0.736,0.683,1.09986096693651e-36,"17","ATP1A1"
"C11orf863",4.63393389493426e-41,0.902246449583452,0.232,0.078,1.21872461436771e-36,"17","C11orf86"
"HIST1H1C4",6.47887267202518e-40,1.07223254683545,0.493,0.292,1.70394351274262e-35,"17","HIST1H1C"
"CHMP2A4",1.55616950133364e-39,0.860935360677755,0.727,0.674,4.09272578850746e-35,"17","CHMP2A"
"MEP1A4",1.20391797340667e-38,0.854587208075535,0.37,0.178,3.16630427005953e-34,"17","MEP1A"
"SLC17A43",1.96551566865947e-38,0.849452598474693,0.256,0.098,5.16930620857441e-34,"17","SLC17A4"
"IGSF91",3.47359000380766e-38,0.774866494176625,0.191,0.06,9.13554171001414e-34,"17","IGSF9"
"TST4",8.33082332769907e-38,0.862790037608403,0.695,0.621,2.19100653518485e-33,"17","TST"
"ALDOA4",9.36774919906289e-38,0.544392398481844,0.907,0.888,2.46371803935354e-33,"17","ALDOA"
"HRCT14",2.36683625683485e-37,0.98326858186152,0.413,0.223,6.22477935547566e-33,"17","HRCT1"
"ISG154",2.50441899876897e-37,0.971391494135792,0.379,0.182,6.58662196676238e-33,"17","ISG15"
"CLCA44",1.11810048788152e-36,0.874919635167091,0.338,0.148,2.9406042831284e-32,"17","CLCA4"
"C2orf884",4.0533408448154e-36,0.87801210774368,0.415,0.223,1.06602864218645e-31,"17","C2orf88"
"TMEM373",6.01525729500725e-36,1.04687161329456,0.364,0.185,1.58201266858691e-31,"17","TMEM37"
"COX5B",1.28106397963326e-35,0.521642598273736,0.94,0.946,3.36919826643547e-31,"17","COX5B"
"CYSTM14",1.4764846948052e-35,0.686215051132355,0.796,0.785,3.88315474733767e-31,"17","CYSTM1"
"DHRS94",1.65294837036761e-35,0.783062494562696,0.31,0.136,4.34725421406681e-31,"17","DHRS9"
"PRDX64",2.65044176156459e-34,0.81730338604075,0.736,0.729,6.97066183291488e-30,"17","PRDX6"
"MVP4",4.77415018977141e-34,0.952438409448782,0.669,0.621,1.25560149990988e-29,"17","MVP"
"CES24",7.26376533994729e-34,0.899542440506617,0.697,0.591,1.91037028440614e-29,"17","CES2"
"SULT1A14",3.76193323040782e-33,0.952753591481988,0.493,0.337,9.89388439597258e-29,"17","SULT1A1"
"LLGL22",4.81173322865782e-33,1.16435884373527,0.512,0.392,1.26548583913701e-28,"17","LLGL2"
"TJP34",1.08596244866876e-32,1.02396540812155,0.449,0.291,2.85608123999884e-28,"17","TJP3"
"CLCN22",1.25829491262071e-31,0.665823655769768,0.191,0.068,3.30931562019246e-27,"17","CLCN2"
"C4orf483",7.26858676637377e-31,0.889487609248554,0.613,0.518,1.9116383195563e-26,"17","C4orf48"
"ST142",3.47739126363922e-30,1.03072444670442,0.579,0.504,9.14553902337115e-26,"17","ST14"
"CDKN2B-AS15",4.30648623471359e-30,0.678523264087757,0.31,0.146,1.13260587972967e-25,"17","CDKN2B-AS1"
"SLC44A43",4.57027396923445e-30,0.927241052535379,0.628,0.567,1.20198205390866e-25,"17","SLC44A4"
"SLC51A3",9.48371095973174e-30,0.757380032781061,0.241,0.099,2.49421598240945e-25,"17","SLC51A"
"LAMB33",1.8873717725239e-29,1.01887985953572,0.346,0.19,4.96378776173785e-25,"17","LAMB3"
"CLDN44",2.5008761564974e-29,0.666961199813532,0.824,0.786,6.57730429158816e-25,"17","CLDN4"
"COL17A12",3.83660405325212e-29,0.786833524047676,0.249,0.11,1.00902686600531e-24,"17","COL17A1"
"ETHE14",6.50066117877626e-29,0.745866173677475,0.793,0.789,1.70967389001816e-24,"17","ETHE1"
"VAMP84",1.23680763224218e-28,0.650309091608472,0.755,0.766,3.25280407279694e-24,"17","VAMP8"
"SERINC24",5.20073578645982e-28,0.862088091242901,0.636,0.569,1.36779351183893e-23,"17","SERINC2"
"TPRN2",6.24146055281762e-28,0.999669887162857,0.31,0.168,1.64150412539103e-23,"17","TPRN"
"LGALS3BP2",8.77998127041891e-28,0.773361025200848,0.708,0.682,2.30913507412017e-23,"17","LGALS3BP"
"C1orf632",1.21520645864992e-27,1.02230191127953,0.393,0.245,3.19599298624928e-23,"17","C1orf63"
"CDA4",5.05936409703267e-27,0.804936792522419,0.26,0.116,1.33061275751959e-22,"17","CDA"
"GPA334",9.53525060487913e-27,0.896288630716745,0.527,0.406,2.50777090908321e-22,"17","GPA33"
"MUC202",9.74813810384079e-27,0.793550358092868,0.2,0.081,2.56376032131013e-22,"17","MUC20"
"PEX262",1.44242526196074e-26,0.972781929833277,0.32,0.176,3.79357843895675e-22,"17","PEX26"
"GNA113",1.70849674525519e-26,1.05207149407087,0.422,0.293,4.49334644002115e-22,"17","GNA11"
"RETSAT2",2.43879300762024e-26,1.0161753765789,0.407,0.272,6.41402561004124e-22,"17","RETSAT"
"SGK22",3.09250664546669e-26,0.772458162005173,0.232,0.104,8.1332924775774e-22,"17","SGK2"
"TRIM313",3.97937389307855e-26,0.687826916345289,0.312,0.154,1.04657533387966e-21,"17","TRIM31"
"PTPRH2",9.70156518525249e-26,0.79375705389391,0.267,0.132,2.55151164372141e-21,"17","PTPRH"
"DDAH24",1.02899310198982e-25,1.05088760155723,0.495,0.388,2.70625185823322e-21,"17","DDAH2"
"PRR134",1.43293015288915e-25,0.546365997735606,0.763,0.766,3.76860630209847e-21,"17","PRR13"
"RP11-395B7.21",1.80520721237923e-25,0.939347047066247,0.256,0.126,4.74769496855736e-21,"17","RP11-395B7.2"
"SFN3",7.83962695634886e-25,0.887738557208578,0.6,0.514,2.06182188951975e-20,"17","SFN"
"SLC20A12",1.71007205497984e-24,1.03685399903161,0.333,0.195,4.49748950459699e-20,"17","SLC20A1"
"JUND3",3.91990043520654e-24,0.926402316745188,0.484,0.378,1.03093381445932e-19,"17","JUND"
"LINC004833",4.93700107269821e-24,0.715541887749963,0.329,0.184,1.29843128211963e-19,"17","LINC00483"
"TMIGD13",7.53653745580662e-24,0.630455975135184,0.241,0.108,1.98210935087714e-19,"17","TMIGD1"
"PLCD1",2.59606969127992e-23,0.728103827851523,0.221,0.103,6.8276632880662e-19,"17","PLCD1"
"HSD11B22",2.96062542042196e-23,1.04907143920356,0.529,0.452,7.78644485570974e-19,"17","HSD11B2"
"SPINT13",4.9852015435489e-22,0.885666445926711,0.55,0.488,1.31110800595336e-17,"17","SPINT1"
"SLC22A184",5.81625469494024e-22,0.885094819746657,0.51,0.419,1.52967498476928e-17,"17","SLC22A18"
"NDRG13",1.09957683995936e-21,1.08073732199678,0.467,0.368,2.89188708909312e-17,"17","NDRG1"
"HLA-G2",1.53232596602837e-21,0.693627956704393,0.293,0.164,4.03001729065461e-17,"17","HLA-G"
"BTNL83",1.98006492566439e-21,0.709814623493908,0.224,0.106,5.20757075449736e-17,"17","BTNL8"
"RHOF4",2.39354306929194e-21,0.599361730296352,0.215,0.098,6.2950182722378e-17,"17","RHOF"
"PLEKHG63",1.04870498482481e-20,0.825253201239168,0.267,0.149,2.75809411008925e-16,"17","PLEKHG6"
"FBLIM13",1.56492824878958e-20,0.961532063951001,0.342,0.226,4.11576129431661e-16,"17","FBLIM1"
"MUC133",2.30115201695636e-20,0.821412504324374,0.493,0.398,6.05202980459522e-16,"17","MUC13"
"GDA2",4.76409862310898e-20,0.655510762578674,0.146,0.057,1.25295793787766e-15,"17","GDA"
"ANXA114",2.70747288863357e-19,0.741433764705081,0.587,0.548,7.12065369710629e-15,"17","ANXA11"
"ABCC3",3.78418945726108e-19,1.03465588194708,0.424,0.341,9.95241827259665e-15,"17","ABCC3"
"SHROOM11",3.84648733733893e-19,0.888395239090976,0.265,0.154,1.01162616972014e-14,"17","SHROOM1"
"TYMP2",1.39559895265633e-18,0.960009471856861,0.314,0.203,3.67042524548614e-14,"17","TYMP"
"SCNN1B2",1.60080918884907e-18,0.612046056777107,0.174,0.077,4.21012816667305e-14,"17","SCNN1B"
"DIO3OS3",1.70506026652535e-18,0.507725241410831,0.127,0.047,4.48430850096167e-14,"17","DIO3OS"
"BTNL34",1.81110623543898e-18,0.753650602153914,0.267,0.152,4.76320939920452e-14,"17","BTNL3"
"ASS13",4.64950072829205e-18,0.805682020141215,0.396,0.278,1.22281869154081e-13,"17","ASS1"
"ACADVL",6.01830072644855e-18,0.657351729929809,0.641,0.659,1.58281309105597e-13,"17","ACADVL"
"PPAP2A3",6.08112166442177e-18,0.733192560218328,0.286,0.169,1.59933499774293e-13,"17","PPAP2A"
"HLA-F2",7.90964650088362e-18,0.859642556685423,0.351,0.243,2.08023702973239e-13,"17","HLA-F"
"CFDP14",9.96090257486686e-18,0.760534029594996,0.535,0.468,2.61971737718998e-13,"17","CFDP1"
"ELF33",1.15235250309088e-17,0.529500468782673,0.813,0.799,3.03068708312903e-13,"17","ELF3"
"AK12",2.59024859091697e-17,0.63567376051406,0.256,0.144,6.81235379411164e-13,"17","AK1"
"DGAT11",1.67610604551379e-16,0.950320659844182,0.348,0.257,4.40815889970126e-12,"17","DGAT1"
"TSTD12",2.04203661196917e-16,0.607651885522566,0.671,0.694,5.37055628947891e-12,"17","TSTD1"
"SQSTM13",2.51538857789062e-16,0.900464555581772,0.533,0.494,6.61547195985232e-12,"17","SQSTM1"
"GDPD32",2.67295524885986e-16,0.589382916562037,0.279,0.165,7.02987230450143e-12,"17","GDPD3"
"GIPC13",5.59948335015349e-16,0.784948521691041,0.469,0.4,1.47266412109037e-11,"17","GIPC1"
"CDKN1A4",6.67685664196691e-16,0.884113406092556,0.344,0.241,1.7560132968373e-11,"17","CDKN1A"
"CLSTN12",8.61508898449303e-16,0.873026752166356,0.331,0.235,2.26576840292167e-11,"17","CLSTN1"
"MPST3",9.65464753985643e-16,0.522341427083405,0.714,0.745,2.53917230298224e-11,"17","MPST"
"HN13",9.99004677761283e-16,0.641652931054429,0.626,0.61,2.62738230251217e-11,"17","HN1"
"HRASLS23",4.33250032107365e-15,0.594832740818235,0.163,0.076,1.13944758444237e-10,"17","HRASLS2"
"ZZEF11",1.0174868436539e-14,0.764632501093505,0.224,0.132,2.67599039880975e-10,"17","ZZEF1"
"TP53I33",1.06905417450217e-14,0.804834099004619,0.415,0.341,2.81161247894072e-10,"17","TP53I3"
"CORO1B4",4.15302240146035e-14,0.708257581172524,0.495,0.449,1.09224489158407e-09,"17","CORO1B"
"CTSZ3",4.46012911093815e-14,0.857766139572676,0.4,0.334,1.17301395617673e-09,"17","CTSZ"
"CCL154",5.32461879154162e-14,0.772701894447108,0.475,0.426,1.40037474217545e-09,"17","CCL15"
"HLA-E2",5.95051794465769e-14,0.747235642530856,0.529,0.5,1.56498621944497e-09,"17","HLA-E"
"ENTPD83",7.87849172442036e-14,0.635207216906706,0.243,0.142,2.07204332352255e-09,"17","ENTPD8"
"DST3",1.34702175690946e-13,0.729333172800547,0.224,0.13,3.54266722067189e-09,"17","DST"
"ECE13",2.65209302878266e-13,0.732965525808454,0.224,0.136,6.9750046656984e-09,"17","ECE1"
"MRPL412",2.67642202606779e-13,0.659254195823451,0.632,0.667,7.03898992855828e-09,"17","MRPL41"
"PPARD1",3.60713451673913e-13,0.679706491958509,0.144,0.069,9.4867637790239e-09,"17","PPARD"
"VILL4",4.19623002269199e-13,0.749894695054216,0.329,0.241,1.10360849596799e-08,"17","VILL"
"KCNK51",5.50689869960674e-13,0.568324080551126,0.142,0.068,1.44831435799657e-08,"17","KCNK5"
"PPP1R14D3",5.75246100048751e-13,0.710950573339825,0.51,0.478,1.51289724312821e-08,"17","PPP1R14D"
"GUK13",6.55863760330553e-13,0.513365829021312,0.649,0.704,1.72492168966935e-08,"17","GUK1"
"SCAND12",7.84145885228051e-13,0.694489888092013,0.574,0.597,2.06230367814977e-08,"17","SCAND1"
"MXI14",8.84651192351705e-13,0.589801320846734,0.204,0.117,2.32663263588498e-08,"17","MXI1"
"CLDN234",9.24817831268494e-13,0.689627528790889,0.267,0.168,2.43227089623614e-08,"17","CLDN23"
"MGAT4B1",9.47453891579757e-13,0.807971493332262,0.424,0.381,2.49180373485476e-08,"17","MGAT4B"
"UPP14",1.11144900044293e-12,0.704065387584963,0.273,0.181,2.92311087116492e-08,"17","UPP1"
"HHLA23",1.84965530261924e-12,0.557905995254406,0.179,0.097,4.8645934458886e-08,"17","HHLA2"
"TINAGL11",2.38618314140684e-12,0.894546136293232,0.338,0.266,6.27566166189998e-08,"17","TINAGL1"
"PLEC3",2.54350262556504e-12,0.845086042877288,0.273,0.188,6.68941190523606e-08,"17","PLEC"
"AHCYL23",3.65444633812547e-12,0.662694646088989,0.262,0.175,9.61119386926999e-08,"17","AHCYL2"
"PRSS82",4.61933700560394e-12,0.77466859476018,0.469,0.438,1.21488563247384e-07,"17","PRSS8"
"CHP24",5.80106390945113e-12,0.718869847150128,0.503,0.472,1.52567980818565e-07,"17","CHP2"
"SIRT63",6.7753837365781e-12,0.684578712046001,0.284,0.198,1.78192592272004e-07,"17","SIRT6"
"B3GNT83",1.38331468366654e-11,0.778975226900739,0.286,0.203,3.638117618043e-07,"17","B3GNT8"
"PIGZ1",1.52613365533301e-11,0.793959162988269,0.348,0.281,4.01373151352581e-07,"17","PIGZ"
"LRP103",1.81795405053208e-11,0.791133449014099,0.396,0.337,4.78121915289936e-07,"17","LRP10"
"PYGB2",7.14261175293135e-11,0.803232475635021,0.312,0.243,1.87850689102094e-06,"17","PYGB"
"TNFRSF1A4",1.60590410523066e-10,0.779111015187034,0.325,0.258,4.22352779675665e-06,"17","TNFRSF1A"
"SMPD12",1.86565722599349e-10,0.586074159207175,0.185,0.11,4.90667850436288e-06,"17","SMPD1"
"MAST22",2.48012334763308e-10,0.680328995729521,0.202,0.128,6.52272440427499e-06,"17","MAST2"
"CGN2",2.91896718493572e-10,0.688796825266197,0.224,0.148,7.67688369638095e-06,"17","CGN"
"PLCD32",3.5911158428081e-10,0.747283860596757,0.25,0.177,9.44463466658531e-06,"17","PLCD3"
"TNNC22",3.61488311106796e-10,0.606878257568761,0.245,0.168,9.50714258210874e-06,"17","TNNC2"
"OAS13",5.9554430845098e-10,0.624900544256991,0.308,0.227,1.56628153122608e-05,"17","OAS1"
"C1orf1062",8.84247965254184e-10,0.708893719502312,0.29,0.218,2.3255721486185e-05,"17","C1orf106"
"LRP1",1.39530006044082e-09,0.66388865932678,0.181,0.113,3.66963915895937e-05,"17","LRP1"
"NT5C",1.609374732643e-09,0.815398461403483,0.46,0.459,4.2326555468511e-05,"17","NT5C"
"TMPRSS41",2.04149478599407e-09,0.790643308174881,0.325,0.274,5.3691312871644e-05,"17","TMPRSS4"
"POLD43",2.26049154189583e-09,0.631584652347035,0.308,0.236,5.94509275518604e-05,"17","POLD4"
"CCDC64B2",2.44701911669766e-09,0.801043550215381,0.338,0.287,6.43566027691485e-05,"17","CCDC64B"
"ADIRF3",3.64739114202912e-09,0.853330202820603,0.574,0.611,9.59263870353658e-05,"17","ADIRF"
"ARSA1",4.64740587192502e-09,0.596295156189467,0.191,0.123,0.000122226774431628,"17","ARSA"
"TMEM45B3",5.02755861241695e-09,0.604938226281457,0.445,0.415,0.000132224791506566,"17","TMEM45B"
"CDH172",6.42031821360304e-09,0.59875265140358,0.497,0.499,0.00016885436901776,"17","CDH17"
"CNNM42",7.41027514026121e-09,0.656002386423927,0.207,0.141,0.00019489023618887,"17","CNNM4"
"ACTN43",8.24197668009621e-09,0.635518715692288,0.469,0.472,0.00021676398668653,"17","ACTN4"
"APLP22",1.12133507058918e-08,0.763133744364279,0.458,0.462,0.000294911123564953,"17","APLP2"
"PARM13",1.22027319396809e-08,0.60192298881036,0.256,0.186,0.000320931850013608,"17","PARM1"
"COX6A1P21",1.40258199165675e-08,0.676569047882142,0.344,0.292,0.000368879063805726,"17","COX6A1P2"
"TMPRSS23",1.50214506403916e-08,0.760890560183745,0.34,0.289,0.0003950641518423,"17","TMPRSS2"
"DNM23",1.51849444119652e-08,0.803627724534918,0.359,0.321,0.000399364038034685,"17","DNM2"
"HOOK2",2.17370854574653e-08,0.842968834444569,0.353,0.32,0.000571685347531339,"17","HOOK2"
"C1orf1152",2.30531329099394e-08,0.530497637189242,0.168,0.104,0.000606297395531406,"17","C1orf115"
"TMBIM13",3.16370590398467e-08,0.741493811496418,0.301,0.241,0.000832054652747968,"17","TMBIM1"
"PDZD33",4.0946518985434e-08,0.62555578772415,0.181,0.118,0.00107689344931692,"17","PDZD3"
"TMEM176A2",6.13465830637202e-08,0.591259345827173,0.544,0.578,0.00161341513457584,"17","TMEM176A"
"PNPLA23",1.02009436556083e-07,0.605451859299152,0.275,0.214,0.00268284818142499,"17","PNPLA2"
"ESPN4",1.14258114631022e-07,0.642525007465292,0.254,0.192,0.00300498841479588,"17","ESPN"
"PDE9A4",1.38653890451459e-07,0.608197933157423,0.23,0.169,0.00364659731887336,"17","PDE9A"
"INF22",1.61101681432995e-07,0.795044121098358,0.25,0.197,0.00423697422168776,"17","INF2"
"PHYKPL1",1.62667803348083e-07,0.656682374368346,0.249,0.19,0.00427816322805457,"17","PHYKPL"
"IL4R",1.91759214209164e-07,0.62905798625211,0.174,0.116,0.00504326733370101,"17","IL4R"
"SLC9A3R13",2.01759813833613e-07,0.649949088103241,0.32,0.262,0.00530628310382402,"17","SLC9A3R1"
"TRIM153",5.92488114768155e-07,0.501162881790904,0.166,0.109,0.0155824374184025,"17","TRIM15"
"HLA-DRB13",6.82726438722926e-07,0.572544664408971,0.213,0.153,0.017955705338413,"17","HLA-DRB1"
"CD14",7.80420393876515e-07,0.538587854734352,0.17,0.115,0.0205250563589524,"17","CD14"
"PRR154",8.86851642527974e-07,0.603322325299743,0.364,0.33,0.0233241981984857,"17","PRR15"
"EZR4",1.22909400553433e-06,0.593642984501987,0.458,0.454,0.0323251723455528,"17","EZR"
"EPS8L23",1.79636336964447e-06,0.730438701985914,0.303,0.263,0.0472443566216494,"17","EPS8L2"
"SLC22A5",2.23964799681393e-06,0.503599261663973,0.135,0.085,0.0589027423162064,"17","SLC22A5"
"COX172",3.48055635288278e-06,0.569658111291826,0.507,0.559,0.0915386320808172,"17","COX17"
"DENND2A2",3.80566371630941e-06,0.696544383330587,0.288,0.249,0.100088955738938,"17","DENND2A"
"TAX1BP35",3.90376032063904e-06,0.506456192247134,0.424,0.407,0.102668896432807,"17","TAX1BP3"
"FUT31",4.39338716126922e-06,0.66680050933561,0.321,0.293,0.11554608234138,"17","FUT3"
"PTPRF2",4.49733938667996e-06,0.732573784646622,0.404,0.416,0.118280025869683,"17","PTPRF"
"PKP34",4.63795164005948e-06,0.639398381032953,0.378,0.371,0.121978128133564,"17","PKP3"
"MMP24-AS13",5.87674941676914e-06,0.705451883287095,0.383,0.385,0.154558509661028,"17","MMP24-AS1"
"ACOX14",9.60349216992178e-06,0.606607802521697,0.26,0.214,0.252571844068943,"17","ACOX1"
"TMEM63B",1.13901587579508e-05,0.554344665675057,0.168,0.12,0.299561175334106,"17","TMEM63B"
"PINK12",1.28945460265629e-05,0.620098442816488,0.211,0.165,0.339126560498603,"17","PINK1"
"CTNNA12",1.488089413314e-05,0.668245084759576,0.4,0.407,0.391367515701582,"17","CTNNA1"
"ITGA3",1.66002117620612e-05,0.588791299200284,0.176,0.13,0.436585569342209,"17","ITGA3"
"PCSK71",2.21699668449182e-05,0.829562942427133,0.34,0.334,0.58307012802135,"17","PCSK7"
"PLXNB23",2.27207544661709e-05,0.700003041698492,0.228,0.187,0.597555842460295,"17","PLXNB2"
"PCK14",2.48967752133083e-05,0.577999960013168,0.447,0.442,0.654785188110008,"17","PCK1"
"CA122",2.53571028133955e-05,0.741934670900203,0.394,0.409,0.666891803992302,"17","CA12"
"NAAA3",2.8394708707177e-05,0.532578715780155,0.286,0.246,0.746780838998754,"17","NAAA"
"LDHD1",2.8537107310977e-05,0.557071142584917,0.196,0.151,0.750525922278695,"17","LDHD"
"GPRC5A3",2.97737044137159e-05,0.626953462664016,0.267,0.225,0.783048426080729,"17","GPRC5A"
"ANKRD123",3.84273994460899e-05,0.824272436619532,0.26,0.225,1,"17","ANKRD12"
"ZBTB7B",4.60667608690658e-05,0.635745771255204,0.209,0.169,1,"17","ZBTB7B"
"THOP14",4.89502104376985e-05,0.62859760530825,0.293,0.266,1,"17","THOP1"
"TMC41",5.35846203710879e-05,0.644140573546346,0.344,0.335,1,"17","TMC4"
"RASSF71",5.47514816125457e-05,0.640385739338016,0.391,0.398,1,"17","RASSF7"
"CHP12",5.55038049501234e-05,0.524184280541259,0.314,0.285,1,"17","CHP1"
"NR2F62",5.70612111785307e-05,0.750743506720448,0.305,0.29,1,"17","NR2F6"
"EFHD22",7.83384095006013e-05,0.67833353047675,0.333,0.325,1,"17","EFHD2"
"ANKRD91",8.12670772889145e-05,0.654122619297018,0.243,0.209,1,"17","ANKRD9"
"MAPK33",8.67012938145658e-05,0.558518518455273,0.333,0.314,1,"17","MAPK3"
"PTTG1IP4",0.00011508593042068,0.666412840385717,0.329,0.314,1,"17","PTTG1IP"
"TMEM1714",0.000135778767013502,0.64270115574608,0.331,0.311,1,"17","TMEM171"
"GBA2",0.000140699562230915,0.687034327621739,0.215,0.182,1,"17","GBA2"
"APOBEC3B3",0.000172399739601921,0.501699041490815,0.178,0.133,1,"17","APOBEC3B"
"ARPC1B3",0.000174565753732958,0.534304809283635,0.437,0.461,1,"17","ARPC1B"
"MYO7B2",0.000191047039566931,0.585993761111289,0.194,0.158,1,"17","MYO7B"
"NAPRT1",0.000258127436072402,0.591788398056561,0.391,0.396,1,"17","NAPRT1"
"RRBP14",0.000272652417246508,0.572802118558533,0.398,0.415,1,"17","RRBP1"
"GBA3",0.000278529900485653,0.559972148108376,0.155,0.117,1,"17","GBA"
"COMTD12",0.000282328469650873,0.577204931802496,0.421,0.458,1,"17","COMTD1"
"CDKN2B3",0.00029420322971958,0.515854943329499,0.17,0.129,1,"17","CDKN2B"
"LINC009691",0.000296688755119956,0.905540551950521,0.307,0.304,1,"17","LINC00969"
"SLC25A232",0.000300629102918586,0.556083968921784,0.196,0.161,1,"17","SLC25A23"
"MOGAT3",0.000330930148132694,0.500494647802272,0.135,0.098,1,"17","MOGAT3"
"EFNA13",0.00038730497712374,0.585025422144128,0.297,0.273,1,"17","EFNA1"
"APOBR1",0.000557504005301685,0.69896472159643,0.221,0.195,1,"17","APOBR"
"P2RX43",0.000608345438970015,0.569040715222188,0.25,0.224,1,"17","P2RX4"
"MAP2K21",0.00104994999927902,0.594771741541708,0.344,0.355,1,"17","MAP2K2"
"TXNIP3",0.00126103552184766,0.511163673204206,0.443,0.48,1,"17","TXNIP"
"LMO73",0.00262050152131791,0.51408439544759,0.228,0.203,1,"17","LMO7"
"GPT2",0.00302039353505192,0.564310171376637,0.28,0.274,1,"17","GPT"
"SLC22A18AS3",0.00384566901197817,0.525493416160094,0.275,0.261,1,"17","SLC22A18AS"
"EPS8L33",0.00431786432684527,0.58102904705921,0.346,0.367,1,"17","EPS8L3"
"MTMR111",0.005357272529512,0.566958029570115,0.254,0.243,1,"17","MTMR11"
"METRNL1",0.00549714328016946,0.541088136564066,0.161,0.136,1,"17","METRNL"
"OAF",0.00564334367918749,0.597677549953274,0.215,0.199,1,"17","OAF"
"SETD5-AS1",0.00641821535005501,0.561887563050997,0.196,0.176,1,"17","SETD5-AS1"
"GAK",0.00762787321462368,0.551811674409239,0.25,0.245,1,"17","GAK"
"MT1M3",0.00877041803140121,0.574847634553683,0.378,0.403,1,"17","MT1M"
"SIRT73",0.00989861354266209,0.588974323718633,0.234,0.223,1,"17","SIRT7"
"CA71",0,3.09055140675653,0.782,0.062,0,"18","CA7"
"SPIB1",0,2.43636003206666,0.928,0.069,0,"18","SPIB"
"LYZ",0,2.2231239663961,0.718,0.058,0,"18","LYZ"
